timestamp,objectid_1,objectid,depcode,county,countyname,zip,name,match_field,zipx,places_1,place_labels,c_places,cases_1,label_y,shape_area,shape_length,zip_1,po_name
2020-04-10T220908,1074,43,53,105,POLK,33877,WAVERLY,Polk-33877,Polk-33877,Winter Haven,"Winter Haven, Waverly",NA,0,0,2382.00839233398,276.127001916226,33877,Waverly
2020-04-10T220908,1075,43,53,105,POLK,33880,WINTER HAVEN,Polk-33880,Polk-33880,"Bartow, Eagle Lake, Winter Haven, Auburndale, Alturas, Cypress Gardens, Inwood, Jan Phyl Village, Wahneta","Bartow, Eagle Lake, Winter Haven, Auburndale, Alturas, Cypress Gardens, Inwood, Jan Phyl Village, Wahneta",Winter Haven,10,10,102600234.771622,91399.5564022258,33880,Winter Haven
2020-04-10T220908,1076,43,53,105,POLK,33881,WINTER HAVEN,Polk-33881,Polk-33881,"Dundee, Lake Alfred, Lake Hamilton, Winter Haven, Auburndale, Inwood","Dundee, Lake Alfred, Lake Hamilton, Winter Haven, Auburndale, Inwood",Winter Haven,35,35,77926019.9345703,55356.2251113928,33881,Winter Haven
2020-04-10T220908,1077,43,53,105,POLK,33884,WINTER HAVEN,Polk-33884,Polk-33884,"Lake Wales, Dundee, Winter Haven, Cypress Gardens","Lake Wales, Dundee, Winter Haven, Cypress Gardens",Winter Haven,5 to 9,-1,68367495.0522308,45361.5523766139,33884,Winter Haven
2020-04-10T220908,1078,43,53,105,POLK,33888,WINTER HAVEN,Polk-33888,Polk-33888,Winter Haven,Winter Haven,NA,0,0,109510.35534668,1406.01882476046,33888,Winter Haven
2020-04-10T220908,1079,43,53,105,POLK,33896,DAVENPORT,Polk-33896,Polk-33896,"Four Corners, Loughman","Four Corners, Loughman, Davenport","Davenport, Champions Gate",5 to 9,-1,19588754.41922,35905.9511556261,33896,Davenport
2020-04-10T220908,1080,43,53,105,POLK,33897,DAVENPORT,Polk-33897,Polk-33897,Four Corners,"Four Corners, Davenport",Davenport,28,28,74596196.8587952,42588.0300911234,33897,Davenport
2020-04-10T220908,1081,43,53,105,POLK,33898,LAKE WALES,Polk-33898,Polk-33898,"Lake Wales, Dundee, Highland Park, Waverly","Lake Wales, Dundee, Highland Park, Waverly",Lake Wales,5 to 9,-1,826558271.687927,254946.092679514,33898,Lake Wales
2020-04-10T220908,1082,43,53,105,POLK,338MX, ,Polk-338MX,Polk-338MX,NA,NA,NA,0,0,79688.0566711426,7844.67043737265,338MX,NA
2020-04-10T220908,1083,43,53,105,POLK,34219,PARRISH,Polk-34219,Polk-34219,Parrish,Parrish,NA,0,0,45506.1158599854,1035.01730582286,34219,Parrish
2020-04-10T220908,1084,43,53,105,POLK,34714,CLERMONT,Polk-34714,Polk-34714,Four Corners,"Four Corners, Clermont",NA,0,0,1637250.8977356,58639.4275176398,34714,Clermont
2020-04-10T220908,1085,43,53,105,POLK,34739,KENANSVILLE,Polk-34739,Polk-34739,Kenansville,Kenansville,NA,0,0,847714.276672363,47281.7213944474,34739,Kenansville
2020-04-10T220908,1086,43,53,105,POLK,34747,KISSIMMEE,Polk-34747,Polk-34747,Four Corners,"Four Corners, Kissimmee",NA,0,0,98296.1231079102,3111.81133305663,34747,Kissimmee
2020-04-10T220908,1087,43,53,105,POLK,34758,KISSIMMEE,Polk-34758,Polk-34758,Poinciana,"Poinciana, Kissimmee",NA,0,0,636349.263427734,11580.8829697558,34758,Kissimmee
2020-04-10T220908,1088,43,53,105,POLK,34759,KISSIMMEE,Polk-34759,Polk-34759,Poinciana,"Poinciana, Kissimmee","Kissimmee, Poinciana",22,22,133577226.01828,82146.7370799192,34759,Kissimmee
2020-04-10T220908,1089,43,53,105,POLK,34972,OKEECHOBEE,Polk-34972,Polk-34972,Okeechobee,Okeechobee,NA,0,0,1303.41561889648,1470.77223023767,34972,Okeechobee
2020-04-10T220908,1090,44,49,97,OSCEOLA,32709,CHRISTMAS,Osceola-32709,Osceola-32709,Christmas,Christmas,NA,0,0,26240496.8774109,34343.7032098912,32709,Christmas
2020-04-10T220908,1091,44,49,97,OSCEOLA,32821,ORLANDO,Osceola-32821,Osceola-32821,Orlando,Orlando,NA,0,0,116701.444091797,8658.76813639749,32821,Orlando
2020-04-10T220908,1092,44,49,97,OSCEOLA,32824,ORLANDO,Osceola-32824,Osceola-32824,Meadow Woods,"Meadow Woods, Orlando",NA,0,0,10858.4375305176,6829.87079425597,32824,Orlando
2020-04-10T220908,1093,44,49,97,OSCEOLA,32830,ORLANDO,Osceola-32830,Osceola-32830,Bay Lake,"Bay Lake, Orlando",NA,0,0,5283083.74130249,11325.3332562747,32830,Orlando
2020-04-10T220908,1094,44,49,97,OSCEOLA,32832,ORLANDO,Osceola-32832,Osceola-32832,Orlando,Orlando,NA,0,0,28141763.9986267,37164.4383151413,32832,Orlando
2020-04-10T220908,1095,44,49,97,OSCEOLA,32837,ORLANDO,Osceola-32837,Osceola-32837,"Hunters Creek, Southchase","Hunters Creek, Southchase, Orlando",NA,0,0,1289488.54376221,20253.4443328642,32837,Orlando
2020-04-10T220908,1096,44,49,97,OSCEOLA,32904,MELBOURNE,Osceola-32904,Osceola-32904,Melbourne,Melbourne,NA,0,0,59184980.1604004,61023.6291163532,32904,Melbourne
2020-04-10T220908,1097,44,49,97,OSCEOLA,32926,COCOA,Osceola-32926,Osceola-32926,Cocoa,Cocoa,NA,0,0,11028.2227783203,1771.43798562733,32926,Cocoa
2020-04-10T220908,1098,44,49,97,OSCEOLA,32940,MELBOURNE,Osceola-32940,Osceola-32940,Melbourne,Melbourne,NA,0,0,179778.011077881,4132.85540228896,32940,Melbourne
2020-04-10T220908,1099,44,49,97,OSCEOLA,32955,ROCKLEDGE,Osceola-32955,Osceola-32955,Rockledge,Rockledge,NA,0,0,37869950.4785156,31222.4710478117,32955,Rockledge
2020-04-10T220908,1100,44,49,97,OSCEOLA,32966,VERO BEACH,Osceola-32966,Osceola-32966,"Yeehaw Junction, Vero Beach","Yeehaw Junction, Vero Beach",NA,0,0,7352655.35592651,30800.5985427618,32966,Vero Beach
2020-04-10T220908,1101,44,49,97,OSCEOLA,33837,DAVENPORT,Osceola-33837,Osceola-33837,"Loughman, Poinciana","Loughman, Poinciana, Davenport",NA,0,0,8052160.42422485,23263.9118809898,33837,Davenport
2020-04-10T220908,1102,44,49,97,OSCEOLA,33844,HAINES CITY,Osceola-33844,Osceola-33844,Poinciana,"Poinciana, Haines City",NA,0,0,26762807.973114,41534.0534220367,33844,Haines City
2020-04-10T220908,1103,44,49,97,OSCEOLA,33848,INTERCESSION CITY,Osceola-33848,Osceola-33848,Intercession City,Intercession City,NA,0,0,71357.3332519531,1821.8128107522,33848,Intercession City
2020-04-10T220908,1104,44,49,97,OSCEOLA,33867,RIVER RANCH,Osceola-33867,Osceola-33867,River Ranch,River Ranch,NA,0,0,18837977.2446899,42418.7119377354,33867,River Ranch
2020-04-10T220908,1105,44,49,97,OSCEOLA,33896,DAVENPORT,Osceola-33896,Osceola-33896,"Kissimmee, Campbell, Celebration, Four Corners, Loughman, Poinciana","Kissimmee, Campbell, Celebration, Four Corners, Loughman, Poinciana, Davenport",NA,0,0,58701621.6125793,77791.6823263474,33896,Davenport
2020-04-10T220908,1106,44,49,97,OSCEOLA,33897,DAVENPORT,Osceola-33897,Osceola-33897,Four Corners,"Four Corners, Davenport",NA,0,0,3146503.57009888,14530.0102406497,33897,Davenport
2020-04-10T220908,1107,44,49,97,OSCEOLA,33898,LAKE WALES,Osceola-33898,Osceola-33898,Lake Wales,Lake Wales,NA,0,0,9246910.29425049,67200.6599242118,33898,Lake Wales
2020-04-10T220908,1108,44,49,97,OSCEOLA,34714,CLERMONT,Osceola-34714,Osceola-34714,Four Corners,"Four Corners, Clermont",NA,0,0,7320.68481445313,1365.12731283686,34714,Clermont
2020-04-10T220908,1109,44,49,97,OSCEOLA,34739,KENANSVILLE,Osceola-34739,Osceola-34739,Kenansville,Kenansville,NA,0,0,1351599987.60712,234346.97441225,34739,Kenansville
2020-04-10T220908,1110,44,49,97,OSCEOLA,34741,KISSIMMEE,Osceola-34741,Osceola-34741,"Kissimmee, Campbell, Hunters Creek","Kissimmee, Campbell, Hunters Creek",Kissimmee,40,40,40603440.3846741,36050.140747969,34741,Kissimmee
2020-04-10T220908,1111,44,49,97,OSCEOLA,34743,KISSIMMEE,Osceola-34743,Osceola-34743,"Kissimmee, Buenaventura Lakes, Meadow Woods","Kissimmee, Buenaventura Lakes, Meadow Woods",Kissimmee,31,31,18228043.8285828,19229.5614201816,34743,Kissimmee
2020-04-10T220908,1112,44,49,97,OSCEOLA,34744,KISSIMMEE,Osceola-34744,Osceola-34744,"Kissimmee, St. Cloud, Buenaventura Lakes, Southchase","Kissimmee, St. Cloud, Buenaventura Lakes, Southchase","Kissimmee, Missing, Kindred",67,67,115608001.357971,74959.8145963318,34744,Kissimmee
2020-04-10T220908,1113,44,49,97,OSCEOLA,34746,KISSIMMEE,Osceola-34746,Osceola-34746,"Kissimmee, Campbell, Celebration, Hunters Creek","Kissimmee, Campbell, Celebration, Hunters Creek",Kissimmee,50,50,113420192.511383,87692.8563513771,34746,Kissimmee
2020-04-10T220908,1114,44,49,97,OSCEOLA,34747,KISSIMMEE,Osceola-34747,Osceola-34747,"Celebration, Four Corners, Loughman","Celebration, Four Corners, Loughman, Kissimmee","Kissimmee, Reunion, Celebration",27,27,89940639.5970154,61737.9197141388,34747,Kissimmee
2020-04-10T220908,1115,44,49,97,OSCEOLA,34758,KISSIMMEE,Osceola-34758,Osceola-34758,"Campbell, Poinciana","Campbell, Poinciana, Kissimmee","Poinciana, Kissimmee, Missing",23,23,74483196.1257019,48256.6952520565,34758,Kissimmee
2020-04-10T220908,1116,44,49,97,OSCEOLA,34759,KISSIMMEE,Osceola-34759,Osceola-34759,Poinciana,"Poinciana, Kissimmee",NA,0,0,79684743.9720459,70576.8018785,34759,Kissimmee
2020-04-10T220908,1117,44,49,97,OSCEOLA,34769,SAINT CLOUD,Osceola-34769,Osceola-34769,St. Cloud,"St. Cloud, Saint Cloud",Saint Cloud,16,16,55488446.4085693,52234.4472277112,34769,Saint Cloud
2020-04-10T220908,1118,44,49,97,OSCEOLA,34771,SAINT CLOUD,Osceola-34771,Osceola-34771,St. Cloud,"St. Cloud, Saint Cloud",Saint Cloud,21,21,257313034.595459,125383.734835349,34771,Saint Cloud
2020-04-10T220908,1119,44,49,97,OSCEOLA,34772,SAINT CLOUD,Osceola-34772,Osceola-34772,St. Cloud,"St. Cloud, Saint Cloud",Saint Cloud,11,11,303987704.943817,125969.536827297,34772,Saint Cloud
2020-04-10T220908,1120,44,49,97,OSCEOLA,34773,SAINT CLOUD,Osceola-34773,Osceola-34773,Saint Cloud,Saint Cloud,"Harmony, Saint Cloud",<5,-2,847233800.069061,188630.318900165,34773,Saint Cloud
2020-04-10T220908,1121,44,49,97,OSCEOLA,34787,WINTER GARDEN,Osceola-34787,Osceola-34787,Four Corners,"Four Corners, Winter Garden",NA,0,0,46937.5248413086,5388.27496853967,34787,Winter Garden
2020-04-10T220908,1122,44,49,97,OSCEOLA,34972,OKEECHOBEE,Osceola-34972,Osceola-34972,Yeehaw Junction,"Yeehaw Junction, Okeechobee",NA,0,0,261167097.695099,83777.5561632435,34972,Okeechobee
2020-04-10T220908,1123,45,28,55,HIGHLANDS,33825,AVON PARK,Highlands-33825,Highlands-33825,Avon Park,Avon Park,Avon Park,11,11,273048109.392792,95048.7886985304,33825,Avon Park
2020-04-10T220908,1124,45,28,55,HIGHLANDS,33843,FROSTPROOF,Highlands-33843,Highlands-33843,Frostproof,Frostproof,NA,0,0,186682.279693604,19248.3562466451,33843,Frostproof
2020-04-10T220908,1125,45,28,55,HIGHLANDS,33852,LAKE PLACID,Highlands-33852,Highlands-33852,Lake Placid,Lake Placid,Lake Placid,5 to 9,-1,887398598.485641,190216.956772538,33852,Lake Placid
2020-04-10T220908,1126,45,28,55,HIGHLANDS,33857,LORIDA,Highlands-33857,Highlands-33857,Lorida,Lorida,NA,0,0,584195105.400177,185157.299339482,33857,Lorida
2020-04-10T220908,1127,45,28,55,HIGHLANDS,33870,SEBRING,Highlands-33870,Highlands-33870,Sebring,Sebring,"Missing, Sebring",17,17,165177211.772507,108709.739556827,33870,Sebring
2020-04-10T220908,1128,45,28,55,HIGHLANDS,33872,SEBRING,Highlands-33872,Highlands-33872,Sebring,Sebring,Sebring,<5,-2,62668553.3091736,51422.6014673123,33872,Sebring
2020-04-10T220908,1129,45,28,55,HIGHLANDS,33875,SEBRING,Highlands-33875,Highlands-33875,Sebring,Sebring,Sebring,<5,-2,194270681.124649,83323.5423128186,33875,Sebring
2020-04-10T220908,1130,45,28,55,HIGHLANDS,33876,SEBRING,Highlands-33876,Highlands-33876,Sebring,Sebring,Sebring,<5,-2,105538020.226395,58878.3788780547,33876,Sebring
2020-04-10T220908,1131,45,28,55,HIGHLANDS,33890,ZOLFO SPRINGS,Highlands-33890,Highlands-33890,Zolfo Springs,Zolfo Springs,NA,0,0,448864.067657471,34191.7415757628,33890,Zolfo Springs
2020-04-10T220908,1132,45,28,55,HIGHLANDS,33898,LAKE WALES,Highlands-33898,Highlands-33898,Lake Wales,Lake Wales,NA,0,0,28951137.0416565,29695.8580615183,33898,Lake Wales
2020-04-10T220908,1133,45,28,55,HIGHLANDS,338MX, ,Highlands-338MX,Highlands-338MX,NA,NA,NA,0,0,5296637.89929199,10669.0259082793,338MX,NA
2020-04-10T220908,1134,45,28,55,HIGHLANDS,33960,VENUS,Highlands-33960,Highlands-33960,Venus,Venus,Venus,<5,-2,319876085.32457,115974.93278668,33960,Venus
2020-04-10T220908,1135,45,28,55,HIGHLANDS,33982,PUNTA GORDA,Highlands-33982,Highlands-33982,Punta Gorda,Punta Gorda,NA,0,0,8189.6986541748,481.316821612721,33982,Punta Gorda
2020-04-10T220908,1136,45,28,55,HIGHLANDS,34266,ARCADIA,Highlands-34266,Highlands-34266,Arcadia,Arcadia,NA,0,0,70436172.8410645,67068.6054271853,34266,Arcadia
2020-04-10T220908,1137,45,28,55,HIGHLANDS,34972,OKEECHOBEE,Highlands-34972,Highlands-34972,Okeechobee,Okeechobee,NA,0,0,40947201.6560364,111689.287934172,34972,Okeechobee
2020-04-10T220908,1138,45,28,55,HIGHLANDS,34974,OKEECHOBEE,Highlands-34974,Highlands-34974,Okeechobee,Okeechobee,NA,0,0,128438547.21875,121235.491252506,34974,Okeechobee
2020-04-10T220908,1139,46,36,71,LEE,33901,FORT MYERS,Lee-33901,Lee-33901,Fort Myers,Fort Myers,"Missing, Fort Myers",21,21,18703482.1108246,18541.7443881239,33901,Fort Myers
2020-04-10T220908,1140,46,36,71,LEE,33902,FORT MYERS,Lee-33902,Lee-33902,Fort Myers,Fort Myers,Fort Myers,<5,-2,1325.82894897461,234.3216006913,33902,Fort Myers
2020-04-10T220908,1141,46,36,71,LEE,33903,NORTH FORT MYERS,Lee-33903,Lee-33903,"Cape Coral, Lochmoor Waterway Estates, North Fort Myers, Palmona Park","Cape Coral, Lochmoor Waterway Estates, North Fort Myers, Palmona Park",North Fort Myers,5 to 9,-1,31051095.7322998,47875.348513729,33903,North Fort Myers
2020-04-10T220908,1142,46,36,71,LEE,33904,CAPE CORAL,Lee-33904,Lee-33904,Cape Coral,Cape Coral,Cape Coral,13,13,28890532.0688019,26561.5710571069,33904,Cape Coral
2020-04-10T220908,1143,46,36,71,LEE,33905,FORT MYERS,Lee-33905,Lee-33905,"Fort Myers, Buckingham, Fort Myers Shores, Lehigh Acres, North Fort Myers, Olga, Tice","Fort Myers, Buckingham, Fort Myers Shores, Lehigh Acres, North Fort Myers, Olga, Tice",Fort Myers,39,39,113690080.363632,69826.9677516217,33905,Fort Myers
2020-04-10T220908,1144,46,36,71,LEE,33906,FORT MYERS,Lee-33906,Lee-33906,Fort Myers,Fort Myers,NA,0,0,89358.2091369629,2100.33707583839,33906,Fort Myers
2020-04-10T220908,1145,46,36,71,LEE,33907,FORT MYERS,Lee-33907,Lee-33907,"Fort Myers, Cypress Lake, Page Park, Pine Manor, Villas, Whiskey Creek","Fort Myers, Cypress Lake, Page Park, Pine Manor, Villas, Whiskey Creek",Fort Myers,13,13,19227460.2719269,30070.3886999093,33907,Fort Myers
2020-04-10T220908,1146,46,36,71,LEE,33908,FORT MYERS,Lee-33908,Lee-33908,"Fort Myers Beach, Cypress Lake, Estero, Harlem Heights, Iona, McGregor, Punta Rassa, San Carlos Park, Villas","Fort Myers Beach, Cypress Lake, Estero, Harlem Heights, Iona, McGregor, Punta Rassa, San Carlos Park, Villas, Fort Myers",Fort Myers,38,38,102139289.006653,102823.852065706,33908,Fort Myers
2020-04-10T220908,1147,46,36,71,LEE,33909,CAPE CORAL,Lee-33909,Lee-33909,"Cape Coral, Burnt Store Marina, North Fort Myers","Cape Coral, Burnt Store Marina, North Fort Myers",Cape Coral,21,21,102496041.148422,70795.8880720195,33909,Cape Coral
2020-04-10T220908,1148,46,36,71,LEE,33912,FORT MYERS,Lee-33912,Lee-33912,"Fort Myers, San Carlos Park, Three Oaks, Villas","Fort Myers, San Carlos Park, Three Oaks, Villas",Fort Myers,22,22,56352822.2968445,38251.488636587,33912,Fort Myers
2020-04-10T220908,1149,46,36,71,LEE,33913,FORT MYERS,Lee-33913,Lee-33913,"Fort Myers, Estero, Gateway, Lehigh Acres, Three Oaks","Fort Myers, Estero, Gateway, Lehigh Acres, Three Oaks",Fort Myers,16,16,281050003.46347,97916.8161039611,33913,Fort Myers
2020-04-10T220908,1150,46,36,71,LEE,33914,CAPE CORAL,Lee-33914,Lee-33914,"Cape Coral, Matlacha Isles-Matlacha Shores","Cape Coral, Matlacha Isles-Matlacha Shores",Cape Coral,25,25,69735756.9047699,55887.799120945,33914,Cape Coral
2020-04-10T220908,1151,46,36,71,LEE,33916,FORT MYERS,Lee-33916,Lee-33916,Fort Myers,Fort Myers,"Fort Myers, Lehigh Acres",13,13,26556085.8703003,26812.3600650072,33916,Fort Myers
2020-04-10T220908,1152,46,36,71,LEE,33917,NORTH FORT MYERS,Lee-33917,Lee-33917,"Cape Coral, North Fort Myers, Palmona Park, Suncoast Estates","Cape Coral, North Fort Myers, Palmona Park, Suncoast Estates","North Fort Myers, Fort Myers",14,14,124391495.763809,60017.0046833782,33917,North Fort Myers
2020-04-10T220908,1153,46,36,71,LEE,33919,FORT MYERS,Lee-33919,Lee-33919,"Fort Myers, Cypress Lake, Iona, McGregor, Pine Manor, Villas, Whiskey Creek","Fort Myers, Cypress Lake, Iona, McGregor, Pine Manor, Villas, Whiskey Creek",Fort Myers,17,17,25465569.1566467,27250.7889059423,33919,Fort Myers
2020-04-10T220908,1154,46,36,71,LEE,33920,ALVA,Lee-33920,Lee-33920,"Alva, Buckingham, Charleston Park, Fort Denaud, Fort Myers Shores, Lehigh Acres, North Fort Myers, Olga","Alva, Buckingham, Charleston Park, Fort Denaud, Fort Myers Shores, Lehigh Acres, North Fort Myers, Olga",Alva,<5,-2,158623017.588364,79847.0485192912,33920,Alva
2020-04-10T220908,1155,46,36,71,LEE,33921,BOCA GRANDE,Lee-33921,Lee-33921,Boca Grande,Boca Grande,NA,0,0,10288560.4384155,25770.9753599445,33921,Boca Grande
2020-04-10T220908,1156,46,36,71,LEE,33922,BOKEELIA,Lee-33922,Lee-33922,"Bokeelia, Pine Island Center, Pineland, St. James City","Bokeelia, Pine Island Center, Pineland, St. James City",NA,0,0,50001467.6383972,87376.4885302775,33922,Bokeelia
2020-04-10T220908,1157,46,36,71,LEE,33924,CAPTIVA,Lee-33924,Lee-33924,"Sanibel, Captiva","Sanibel, Captiva",Captiva,<5,-2,8946338.47915649,32586.6775034438,33924,Captiva
2020-04-10T220908,1158,46,36,71,LEE,33928,ESTERO,Lee-33928,Lee-33928,"Bonita Springs, Estero","Bonita Springs, Estero",Estero,17,17,180688811.838943,117295.011090262,33928,Estero
2020-04-10T220908,1159,46,36,71,LEE,33931,FORT MYERS BEACH,Lee-33931,Lee-33931,"Fort Myers Beach, Bonita Springs, Iona","Fort Myers Beach, Bonita Springs, Iona",Fort Myers Beach,5 to 9,-1,17249468.2033691,53742.6882845549,33931,Fort Myers Beach
2020-04-10T220908,1160,46,36,71,LEE,33935,LABELLE,Lee-33935,Lee-33935,"Alva, Fort Denaud","Alva, Fort Denaud, Labelle",NA,0,0,1900104.26246643,17974.2121629104,33935,Labelle
2020-04-10T220908,1161,46,36,71,LEE,33936,LEHIGH ACRES,Lee-33936,Lee-33936,Lehigh Acres,Lehigh Acres,Lehigh Acres,10,10,30276858.3368073,71640.4486379829,33936,Lehigh Acres
2020-04-10T220908,1162,46,36,71,LEE,33955,PUNTA GORDA,Lee-33955,Lee-33955,"Cape Coral, Burnt Store Marina, North Fort Myers","Cape Coral, Burnt Store Marina, North Fort Myers, Punta Gorda",NA,0,0,3972296.07270813,28727.1117039658,33955,Punta Gorda
2020-04-10T220908,1163,46,36,71,LEE,33956,SAINT JAMES CITY,Lee-33956,Lee-33956,"Pine Island Center, St. James City","Pine Island Center, St. James City, Saint James City",NA,0,0,36983289.4259186,58510.3415897043,33956,Saint James City
2020-04-10T220908,1164,46,36,71,LEE,33957,SANIBEL,Lee-33957,Lee-33957,"Sanibel, Captiva","Sanibel, Captiva",Sanibel,5 to 9,-1,39827941.9644775,46266.6755649935,33957,Sanibel
2020-04-10T220908,1165,46,36,71,LEE,33965,FORT MYERS,Lee-33965,Lee-33965,Estero,"Estero, Fort Myers",NA,0,0,4515980.73864746,9566.88369731927,33965,Fort Myers
2020-04-10T220908,1166,46,36,71,LEE,33966,FORT MYERS,Lee-33966,Lee-33966,"Fort Myers, Villas","Fort Myers, Villas",Fort Myers,12,12,26672703.144104,27640.8848729483,33966,Fort Myers
2020-04-10T220908,1167,46,36,71,LEE,33967,FORT MYERS,Lee-33967,Lee-33967,"Estero, San Carlos Park, Three Oaks","Estero, San Carlos Park, Three Oaks, Fort Myers","Fort Myers, Estero",5 to 9,-1,20496114.7305145,20405.8498382336,33967,Fort Myers
2020-04-10T220908,1168,46,36,71,LEE,33971,LEHIGH ACRES,Lee-33971,Lee-33971,"Fort Myers, Buckingham, Gateway, Lehigh Acres","Fort Myers, Buckingham, Gateway, Lehigh Acres",Lehigh Acres,27,27,43492549.600769,48296.7710740845,33971,Lehigh Acres
2020-04-10T220908,1169,46,36,71,LEE,33972,LEHIGH ACRES,Lee-33972,Lee-33972,"Alva, Lehigh Acres","Alva, Lehigh Acres",Lehigh Acres,16,16,67116633.4067078,49635.5180534139,33972,Lehigh Acres
2020-04-10T220908,1170,46,36,71,LEE,33973,LEHIGH ACRES,Lee-33973,Lee-33973,"Fort Myers, Gateway, Lehigh Acres","Fort Myers, Gateway, Lehigh Acres",Lehigh Acres,5 to 9,-1,10197770.1459045,17363.7993355226,33973,Lehigh Acres
2020-04-10T220908,1171,46,36,71,LEE,33974,LEHIGH ACRES,Lee-33974,Lee-33974,Lehigh Acres,Lehigh Acres,Lehigh Acres,15,15,59554137.2590485,46162.4514893236,33974,Lehigh Acres
2020-04-10T220908,1172,46,36,71,LEE,33976,LEHIGH ACRES,Lee-33976,Lee-33976,Lehigh Acres,Lehigh Acres,Lehigh Acres,5 to 9,-1,23824307.4169159,21118.408341211,33976,Lehigh Acres
2020-04-10T220908,1173,46,36,71,LEE,33982,PUNTA GORDA,Lee-33982,Lee-33982,Punta Gorda,Punta Gorda,NA,0,0,1904921.01393127,5658.4392440253,33982,Punta Gorda
2020-04-10T220908,1174,46,36,71,LEE,33990,CAPE CORAL,Lee-33990,Lee-33990,"Cape Coral, Lochmoor Waterway Estates","Cape Coral, Lochmoor Waterway Estates",Cape Coral,19,19,26357481.2826691,31102.5080586976,33990,Cape Coral
2020-04-10T220908,1175,46,36,71,LEE,33991,CAPE CORAL,Lee-33991,Lee-33991,"Cape Coral, Matlacha Isles-Matlacha Shores","Cape Coral, Matlacha Isles-Matlacha Shores",Cape Coral,5 to 9,-1,40655537.6206207,34040.9844893859,33991,Cape Coral
2020-04-10T220908,1176,46,36,71,LEE,33993,CAPE CORAL,Lee-33993,Lee-33993,"Cape Coral, Burnt Store Marina, Matlacha, Matlacha Isles-Matlacha Shores","Cape Coral, Burnt Store Marina, Matlacha, Matlacha Isles-Matlacha Shores",Cape Coral,22,22,110404588.922821,82402.089536709,33993,Cape Coral
2020-04-10T220908,1177,46,36,71,LEE,34110,NAPLES,Lee-34110,Lee-34110,Bonita Springs,"Bonita Springs, Naples",NA,0,0,1077575.28617859,8385.97784416257,34110,Naples
2020-04-10T220908,1178,46,36,71,LEE,34119,NAPLES,Lee-34119,Lee-34119,Bonita Springs,"Bonita Springs, Naples",NA,0,0,984925.473007202,3978.70839044502,34119,Naples
2020-04-10T220908,1179,46,36,71,LEE,34120,NAPLES,Lee-34120,Lee-34120,Bonita Springs,"Bonita Springs, Naples",NA,0,0,344747.305770874,42441.314794769,34120,Naples
