timestamp,county,covid_hospitalizations,covid_hospitalizations_update_9_29_remove_minus
2020-09-15T120154,GADSDEN,57,NA
2020-09-15T120154,GULF,1,NA
2020-09-15T120154,HARDEE,0,NA
2020-09-15T120154,HENDRY,2,NA
2020-09-15T120154,HERNANDO,21,NA
2020-09-15T120154,HIGHLANDS,31,NA
2020-09-15T120154,HILLSBOROUGH,150,NA
2020-09-15T120154,HOLMES,0,NA
2020-09-15T120154,INDIAN RIVER,7,NA
2020-09-15T120154,JACKSON,12,NA
2020-09-15T120154,LAKE,40,NA
2020-09-15T120154,LEE,74,NA
2020-09-15T120154,LEON,62,NA
2020-09-15T120154,MADISON,1,NA
2020-09-15T120154,MANATEE,18,NA
2020-09-15T120154,MARION,56,NA
2020-09-15T120154,MARTIN,14,NA
2020-09-15T120154,MIAMI-DADE,392,NA
2020-09-15T120154,MONROE,2,NA
2020-09-15T120154,NASSAU,1,NA
2020-09-15T120154,OKALOOSA,16,NA
2020-09-15T120154,OKEECHOBEE,18,NA
2020-09-15T120154,ORANGE,109,NA
2020-09-15T120154,OSCEOLA,51,NA
2020-09-15T120154,PALM BEACH,159,NA
2020-09-15T120154,PASCO,27,NA
2020-09-15T120154,PINELLAS,109,NA
2020-09-15T120154,POLK,104,NA
2020-09-15T120154,PUTNAM,6,NA
2020-09-15T120154,SANTA ROSA,5,NA
2020-09-15T120154,SARASOTA,36,NA
2020-09-15T120154,SEMINOLE,33,NA
2020-09-15T120154,ST. JOHNS,16,NA
2020-09-15T120154,ST. LUCIE,60,NA
2020-09-15T120154,SUMTER,7,NA
2020-09-15T120154,SUWANNEE,0,NA
2020-09-15T120154,TAYLOR,0,NA
2020-09-15T120154,UNION,12,NA
2020-09-15T120154,VOLUSIA,61,NA
2020-09-15T120154,WALTON,6,NA
2020-09-15T120154,WASHINGTON,2,NA
2020-09-15T120154,All,"2,577",NA
2020-09-15T190127,ALACHUA,83,NA
2020-09-15T190127,BAKER,12,NA
2020-09-15T190127,BAY,25,NA
2020-09-15T190127,BRADFORD,0,NA
2020-09-15T190127,BREVARD,53,NA
2020-09-15T190127,BROWARD,259,NA
2020-09-15T190127,CALHOUN,0,NA
2020-09-15T190127,CHARLOTTE,34,NA
2020-09-15T190127,CITRUS,23,NA
2020-09-15T190127,CLAY,36,NA
2020-09-15T190127,COLLIER,32,NA
2020-09-15T190127,COLUMBIA,10,NA
2020-09-15T190127,DESOTO,1,NA
2020-09-15T190127,DUVAL,166,NA
2020-09-15T190127,ESCAMBIA,54,NA
2020-09-15T190127,FLAGLER,10,NA
2020-09-15T190127,FRANKLIN,0,NA
2020-09-15T190127,GADSDEN,57,NA
2020-09-15T190127,GULF,1,NA
2020-09-15T190127,HARDEE,0,NA
2020-09-15T190127,HENDRY,2,NA
2020-09-15T190127,HERNANDO,21,NA
2020-09-15T190127,HIGHLANDS,31,NA
2020-09-15T190127,HILLSBOROUGH,150,NA
2020-09-15T190127,HOLMES,0,NA
2020-09-15T190127,INDIAN RIVER,7,NA
2020-09-15T190127,JACKSON,12,NA
2020-09-15T190127,LAKE,40,NA
2020-09-15T190127,LEE,74,NA
2020-09-15T190127,LEON,62,NA
2020-09-15T190127,MADISON,1,NA
2020-09-15T190127,MANATEE,18,NA
2020-09-15T190127,MARION,56,NA
2020-09-15T190127,MARTIN,14,NA
2020-09-15T190127,MIAMI-DADE,391,NA
2020-09-15T190127,MONROE,2,NA
2020-09-15T190127,NASSAU,1,NA
2020-09-15T190127,OKALOOSA,16,NA
2020-09-15T190127,OKEECHOBEE,18,NA
2020-09-15T190127,ORANGE,109,NA
2020-09-15T190127,OSCEOLA,51,NA
2020-09-15T190127,PALM BEACH,159,NA
2020-09-15T190127,PASCO,27,NA
2020-09-15T190127,PINELLAS,109,NA
2020-09-15T190127,POLK,104,NA
2020-09-15T190127,PUTNAM,6,NA
2020-09-15T190127,SANTA ROSA,5,NA
2020-09-15T190127,SARASOTA,36,NA
2020-09-15T190127,SEMINOLE,33,NA
2020-09-15T190127,ST. JOHNS,15,NA
2020-09-15T190127,ST. LUCIE,60,NA
2020-09-15T190127,SUMTER,7,NA
2020-09-15T190127,SUWANNEE,0,NA
2020-09-15T190127,TAYLOR,0,NA
2020-09-15T190127,UNION,12,NA
2020-09-15T190127,VOLUSIA,61,NA
2020-09-15T190127,WALTON,6,NA
2020-09-15T190127,WASHINGTON,2,NA
2020-09-15T190127,All,"2,574",NA
2020-09-16T070130,ALACHUA,83,NA
2020-09-16T070130,BAKER,12,NA
2020-09-16T070130,BAY,25,NA
2020-09-16T070130,BRADFORD,0,NA
2020-09-16T070130,BREVARD,53,NA
2020-09-16T070130,BROWARD,259,NA
2020-09-16T070130,CALHOUN,0,NA
2020-09-16T070130,CHARLOTTE,34,NA
2020-09-16T070130,CITRUS,23,NA
2020-09-16T070130,CLAY,36,NA
2020-09-16T070130,COLLIER,32,NA
2020-09-16T070130,COLUMBIA,10,NA
2020-09-16T070130,DESOTO,1,NA
2020-09-16T070130,DUVAL,166,NA
2020-09-16T070130,ESCAMBIA,54,NA
2020-09-16T070130,FLAGLER,10,NA
2020-09-16T070130,FRANKLIN,0,NA
2020-09-16T070130,GADSDEN,57,NA
2020-09-16T070130,GULF,1,NA
2020-09-16T070130,HARDEE,0,NA
2020-09-16T070130,HENDRY,2,NA
2020-09-16T070130,HERNANDO,21,NA
2020-09-16T070130,HIGHLANDS,31,NA
2020-09-16T070130,HILLSBOROUGH,150,NA
2020-09-16T070130,HOLMES,0,NA
2020-09-16T070130,INDIAN RIVER,7,NA
2020-09-16T070130,JACKSON,12,NA
2020-09-16T070130,LAKE,40,NA
2020-09-16T070130,LEE,74,NA
2020-09-16T070130,LEON,62,NA
2020-09-16T070130,MADISON,1,NA
2020-09-16T070130,MANATEE,18,NA
2020-09-16T070130,MARION,56,NA
2020-09-16T070130,MARTIN,14,NA
2020-09-16T070130,MIAMI-DADE,391,NA
2020-09-16T070130,MONROE,2,NA
2020-09-16T070130,NASSAU,1,NA
2020-09-16T070130,OKALOOSA,16,NA
2020-09-16T070130,OKEECHOBEE,18,NA
2020-09-16T070130,ORANGE,109,NA
2020-09-16T070130,OSCEOLA,51,NA
2020-09-16T070130,PALM BEACH,159,NA
2020-09-16T070130,PASCO,27,NA
2020-09-16T070130,PINELLAS,109,NA
2020-09-16T070130,POLK,104,NA
2020-09-16T070130,PUTNAM,6,NA
2020-09-16T070130,SANTA ROSA,5,NA
2020-09-16T070130,SARASOTA,36,NA
2020-09-16T070130,SEMINOLE,33,NA
2020-09-16T070130,ST. JOHNS,15,NA
2020-09-16T070130,ST. LUCIE,60,NA
2020-09-16T070130,SUMTER,7,NA
2020-09-16T070130,SUWANNEE,0,NA
2020-09-16T070130,TAYLOR,0,NA
2020-09-16T070130,UNION,12,NA
2020-09-16T070130,VOLUSIA,61,NA
2020-09-16T070130,WALTON,6,NA
2020-09-16T070130,WASHINGTON,2,NA
2020-09-16T070130,All,"2,574",NA
2020-09-16T120136,ALACHUA,83,NA
2020-09-16T120136,BAKER,12,NA
2020-09-16T120136,BAY,25,NA
2020-09-16T120136,BRADFORD,0,NA
2020-09-16T120136,BREVARD,53,NA
2020-09-16T120136,BROWARD,259,NA
2020-09-16T120136,CALHOUN,0,NA
2020-09-16T120136,CHARLOTTE,34,NA
2020-09-16T120136,CITRUS,23,NA
2020-09-16T120136,CLAY,36,NA
2020-09-16T120136,COLLIER,32,NA
2020-09-16T120136,COLUMBIA,10,NA
2020-09-16T120136,DESOTO,1,NA
2020-09-16T120136,DUVAL,166,NA
2020-09-16T120136,ESCAMBIA,54,NA
2020-09-16T120136,FLAGLER,10,NA
2020-09-16T120136,FRANKLIN,0,NA
2020-09-16T120136,GADSDEN,57,NA
2020-09-16T120136,GULF,1,NA
2020-09-16T120136,HARDEE,0,NA
2020-09-16T120136,HENDRY,2,NA
2020-09-16T120136,HERNANDO,21,NA
2020-09-16T120136,HIGHLANDS,31,NA
2020-09-16T120136,HILLSBOROUGH,150,NA
2020-09-16T120136,HOLMES,0,NA
2020-09-16T120136,INDIAN RIVER,7,NA
2020-09-16T120136,JACKSON,12,NA
2020-09-16T120136,LAKE,40,NA
2020-09-16T120136,LEE,74,NA
2020-09-16T120136,LEON,62,NA
2020-09-16T120136,MADISON,1,NA
2020-09-16T120136,MANATEE,18,NA
2020-09-16T120136,MARION,56,NA
2020-09-16T120136,MARTIN,14,NA
2020-09-16T120136,MIAMI-DADE,391,NA
2020-09-16T120136,MONROE,2,NA
2020-09-16T120136,NASSAU,1,NA
2020-09-16T120136,OKALOOSA,16,NA
2020-09-16T120136,OKEECHOBEE,18,NA
2020-09-16T120136,ORANGE,109,NA
2020-09-16T120136,OSCEOLA,51,NA
2020-09-16T120136,PALM BEACH,159,NA
2020-09-16T120136,PASCO,27,NA
2020-09-16T120136,PINELLAS,109,NA
2020-09-16T120136,POLK,104,NA
2020-09-16T120136,PUTNAM,6,NA
2020-09-16T120136,SANTA ROSA,5,NA
2020-09-16T120136,SARASOTA,36,NA
2020-09-16T120136,SEMINOLE,33,NA
2020-09-16T120136,ST. JOHNS,15,NA
2020-09-16T120136,ST. LUCIE,60,NA
2020-09-16T120136,SUMTER,7,NA
2020-09-16T120136,SUWANNEE,0,NA
2020-09-16T120136,TAYLOR,0,NA
2020-09-16T120136,UNION,12,NA
2020-09-16T120136,VOLUSIA,61,NA
2020-09-16T120136,WALTON,6,NA
2020-09-16T120136,WASHINGTON,2,NA
2020-09-16T120136,All,"2,574",NA
2020-09-16T190156,ALACHUA,89,NA
2020-09-16T190156,BAKER,12,NA
2020-09-16T190156,BAY,26,NA
2020-09-16T190156,BRADFORD,0,NA
2020-09-16T190156,BREVARD,46,NA
2020-09-16T190156,BROWARD,251,NA
2020-09-16T190156,CALHOUN,0,NA
2020-09-16T190156,CHARLOTTE,29,NA
2020-09-16T190156,CITRUS,24,NA
2020-09-16T190156,CLAY,38,NA
2020-09-16T190156,COLLIER,31,NA
2020-09-16T190156,COLUMBIA,10,NA
2020-09-16T190156,DESOTO,1,NA
2020-09-16T190156,DUVAL,159,NA
2020-09-16T190156,ESCAMBIA,57,NA
2020-09-16T190156,FLAGLER,13,NA
2020-09-16T190156,FRANKLIN,0,NA
2020-09-16T190156,GADSDEN,48,NA
2020-09-16T190156,GULF,1,NA
2020-09-16T190156,HARDEE,0,NA
2020-09-16T190156,HENDRY,2,NA
2020-09-16T190156,HERNANDO,14,NA
2020-09-16T190156,HIGHLANDS,31,NA
2020-09-16T190156,HILLSBOROUGH,140,NA
2020-09-16T190156,HOLMES,0,NA
2020-09-16T190156,INDIAN RIVER,8,NA
2020-09-16T190156,JACKSON,11,NA
2020-09-16T190156,LAKE,39,NA
2020-09-16T190156,LEE,59,NA
2020-09-16T190156,LEON,57,NA
2020-09-16T190156,MADISON,1,NA
2020-09-16T190156,MANATEE,16,NA
2020-09-16T190156,MARION,42,NA
2020-09-16T190156,MARTIN,13,NA
2020-09-16T190156,MIAMI-DADE,382,NA
2020-09-16T190156,MONROE,3,NA
2020-09-16T190156,NASSAU,3,NA
2020-09-16T190156,OKALOOSA,17,NA
2020-09-16T190156,OKEECHOBEE,15,NA
2020-09-16T190156,ORANGE,108,NA
2020-09-16T190156,OSCEOLA,49,NA
2020-09-16T190156,PALM BEACH,163,NA
2020-09-16T190156,PASCO,25,NA
2020-09-16T190156,PINELLAS,106,NA
2020-09-16T190156,POLK,93,NA
2020-09-16T190156,PUTNAM,6,NA
2020-09-16T190156,SANTA ROSA,4,NA
2020-09-16T190156,SARASOTA,31,NA
2020-09-16T190156,SEMINOLE,36,NA
2020-09-16T190156,ST. JOHNS,14,NA
2020-09-16T190156,ST. LUCIE,55,NA
2020-09-16T190156,SUMTER,10,NA
2020-09-16T190156,SUWANNEE,0,NA
2020-09-16T190156,TAYLOR,0,NA
2020-09-16T190156,UNION,8,NA
2020-09-16T190156,VOLUSIA,60,NA
2020-09-16T190156,WALTON,5,NA
2020-09-16T190156,WASHINGTON,3,NA
2020-09-16T190156,All,"2,464",NA
2020-09-17T070133,ALACHUA,89,NA
2020-09-17T070133,BAKER,12,NA
2020-09-17T070133,BAY,26,NA
2020-09-17T070133,BRADFORD,0,NA
2020-09-17T070133,BREVARD,46,NA
2020-09-17T070133,BROWARD,251,NA
2020-09-17T070133,CALHOUN,0,NA
2020-09-17T070133,CHARLOTTE,29,NA
2020-09-17T070133,CITRUS,24,NA
2020-09-17T070133,CLAY,38,NA
2020-09-17T070133,COLLIER,31,NA
2020-09-17T070133,COLUMBIA,10,NA
2020-09-17T070133,DESOTO,1,NA
2020-09-17T070133,DUVAL,159,NA
2020-09-17T070133,ESCAMBIA,57,NA
2020-09-17T070133,FLAGLER,13,NA
2020-09-17T070133,FRANKLIN,0,NA
2020-09-17T070133,GADSDEN,48,NA
2020-09-17T070133,GULF,1,NA
2020-09-17T070133,HARDEE,0,NA
2020-09-17T070133,HENDRY,2,NA
2020-09-17T070133,HERNANDO,14,NA
2020-09-17T070133,HIGHLANDS,31,NA
2020-09-17T070133,HILLSBOROUGH,140,NA
2020-09-17T070133,HOLMES,0,NA
2020-09-17T070133,INDIAN RIVER,8,NA
2020-09-17T070133,JACKSON,11,NA
2020-09-17T070133,LAKE,39,NA
2020-09-17T070133,LEE,59,NA
2020-09-17T070133,LEON,57,NA
2020-09-17T070133,MADISON,1,NA
2020-09-17T070133,MANATEE,16,NA
2020-09-17T070133,MARION,42,NA
2020-09-17T070133,MARTIN,13,NA
2020-09-17T070133,MIAMI-DADE,382,NA
2020-09-17T070133,MONROE,3,NA
2020-09-17T070133,NASSAU,3,NA
2020-09-17T070133,OKALOOSA,17,NA
2020-09-17T070133,OKEECHOBEE,15,NA
2020-09-17T070133,ORANGE,108,NA
2020-09-17T070133,OSCEOLA,49,NA
2020-09-17T070133,PALM BEACH,163,NA
2020-09-17T070133,PASCO,25,NA
2020-09-17T070133,PINELLAS,106,NA
2020-09-17T070133,POLK,93,NA
2020-09-17T070133,PUTNAM,6,NA
2020-09-17T070133,SANTA ROSA,4,NA
2020-09-17T070133,SARASOTA,31,NA
2020-09-17T070133,SEMINOLE,36,NA
2020-09-17T070133,ST. JOHNS,14,NA
2020-09-17T070133,ST. LUCIE,55,NA
2020-09-17T070133,SUMTER,10,NA
2020-09-17T070133,SUWANNEE,0,NA
2020-09-17T070133,TAYLOR,0,NA
2020-09-17T070133,UNION,8,NA
2020-09-17T070133,VOLUSIA,60,NA
2020-09-17T070133,WALTON,5,NA
2020-09-17T070133,WASHINGTON,3,NA
2020-09-17T070133,All,"2,464",NA
2020-09-17T120157,ALACHUA,77,NA
2020-09-17T120157,BAKER,15,NA
2020-09-17T120157,BAY,29,NA
2020-09-17T120157,BRADFORD,0,NA
2020-09-17T120157,BREVARD,43,NA
2020-09-17T120157,BROWARD,242,NA
2020-09-17T120157,CALHOUN,0,NA
2020-09-17T120157,CHARLOTTE,29,NA
2020-09-17T120157,CITRUS,23,NA
2020-09-17T120157,CLAY,36,NA
2020-09-17T120157,COLLIER,31,NA
2020-09-17T120157,COLUMBIA,10,NA
2020-09-17T120157,DESOTO,1,NA
2020-09-17T120157,DUVAL,150,NA
2020-09-17T120157,ESCAMBIA,59,NA
2020-09-17T120157,FLAGLER,13,NA
2020-09-17T120157,FRANKLIN,0,NA
2020-09-17T120157,GADSDEN,48,NA
2020-09-17T120157,GULF,0,NA
2020-09-17T120157,HARDEE,0,NA
2020-09-17T120157,HENDRY,2,NA
2020-09-17T120157,HERNANDO,14,NA
2020-09-17T120157,HIGHLANDS,28,NA
2020-09-17T120157,HILLSBOROUGH,136,NA
2020-09-17T120157,HOLMES,0,NA
2020-09-17T120157,INDIAN RIVER,8,NA
2020-09-17T120157,JACKSON,12,NA
2020-09-17T120157,LAKE,37,NA
2020-09-17T120157,LEE,34,NA
2020-09-17T120157,LEON,63,NA
2020-09-17T120157,MADISON,0,NA
2020-09-17T120157,MANATEE,14,NA
2020-09-17T120157,MARION,39,NA
2020-09-17T120157,MARTIN,14,NA
2020-09-17T120157,MIAMI-DADE,374,NA
2020-09-17T120157,MONROE,2,NA
2020-09-17T120157,NASSAU,2,NA
2020-09-17T120157,OKALOOSA,18,NA
2020-09-17T120157,OKEECHOBEE,14,NA
2020-09-17T120157,ORANGE,111,NA
2020-09-17T120157,OSCEOLA,46,NA
2020-09-17T120157,PALM BEACH,151,NA
2020-09-17T120157,PASCO,25,NA
2020-09-17T120157,PINELLAS,92,NA
2020-09-17T120157,POLK,112,NA
2020-09-17T120157,PUTNAM,6,NA
2020-09-17T120157,SANTA ROSA,3,NA
2020-09-17T120157,SARASOTA,31,NA
2020-09-17T120157,SEMINOLE,36,NA
2020-09-17T120157,ST. JOHNS,15,NA
2020-09-17T120157,ST. LUCIE,52,NA
2020-09-17T120157,SUMTER,11,NA
2020-09-17T120157,SUWANNEE,0,NA
2020-09-17T120157,TAYLOR,0,NA
2020-09-17T120157,UNION,9,NA
2020-09-17T120157,VOLUSIA,56,NA
2020-09-17T120157,WALTON,4,NA
2020-09-17T120157,WASHINGTON,2,NA
2020-09-17T120157,All,"2,379",NA
2020-09-17T190042,ALACHUA,77,NA
2020-09-17T190042,BAKER,15,NA
2020-09-17T190042,BAY,29,NA
2020-09-17T190042,BRADFORD,0,NA
2020-09-17T190042,BREVARD,44,NA
2020-09-17T190042,BROWARD,247,NA
2020-09-17T190042,CALHOUN,0,NA
2020-09-17T190042,CHARLOTTE,29,NA
2020-09-17T190042,CITRUS,23,NA
2020-09-17T190042,CLAY,36,NA
2020-09-17T190042,COLLIER,31,NA
2020-09-17T190042,COLUMBIA,10,NA
2020-09-17T190042,DESOTO,1,NA
2020-09-17T190042,DUVAL,150,NA
2020-09-17T190042,ESCAMBIA,59,NA
2020-09-17T190042,FLAGLER,17,NA
2020-09-17T190042,FRANKLIN,0,NA
2020-09-17T190042,GADSDEN,48,NA
2020-09-17T190042,GULF,0,NA
2020-09-17T190042,HARDEE,0,NA
2020-09-17T190042,HENDRY,2,NA
2020-09-17T190042,HERNANDO,14,NA
2020-09-17T190042,HIGHLANDS,31,NA
2020-09-17T190042,HILLSBOROUGH,136,NA
2020-09-17T190042,HOLMES,0,NA
2020-09-17T190042,INDIAN RIVER,8,NA
2020-09-17T190042,JACKSON,12,NA
2020-09-17T190042,LAKE,37,NA
2020-09-17T190042,LEE,34,NA
2020-09-17T190042,LEON,63,NA
2020-09-17T190042,MADISON,0,NA
2020-09-17T190042,MANATEE,14,NA
2020-09-17T190042,MARION,34,NA
2020-09-17T190042,MARTIN,14,NA
2020-09-17T190042,MIAMI-DADE,374,NA
2020-09-17T190042,MONROE,2,NA
2020-09-17T190042,NASSAU,2,NA
2020-09-17T190042,OKALOOSA,18,NA
2020-09-17T190042,OKEECHOBEE,14,NA
2020-09-17T190042,ORANGE,112,NA
2020-09-17T190042,OSCEOLA,46,NA
2020-09-17T190042,PALM BEACH,151,NA
2020-09-17T190042,PASCO,25,NA
2020-09-17T190042,PINELLAS,89,NA
2020-09-17T190042,POLK,112,NA
2020-09-17T190042,PUTNAM,6,NA
2020-09-17T190042,SANTA ROSA,3,NA
2020-09-17T190042,SARASOTA,31,NA
2020-09-17T190042,SEMINOLE,36,NA
2020-09-17T190042,ST. JOHNS,15,NA
2020-09-17T190042,ST. LUCIE,52,NA
2020-09-17T190042,SUMTER,11,NA
2020-09-17T190042,SUWANNEE,0,NA
2020-09-17T190042,TAYLOR,0,NA
2020-09-17T190042,UNION,9,NA
2020-09-17T190042,VOLUSIA,56,NA
2020-09-17T190042,WALTON,4,NA
2020-09-17T190042,WASHINGTON,2,NA
2020-09-17T190042,All,"2,385",NA
2020-09-18T070224,ALACHUA,77,NA
2020-09-18T070224,BAKER,15,NA
2020-09-18T070224,BAY,29,NA
2020-09-18T070224,BRADFORD,0,NA
2020-09-18T070224,BREVARD,44,NA
2020-09-18T070224,BROWARD,247,NA
2020-09-18T070224,CALHOUN,0,NA
2020-09-18T070224,CHARLOTTE,29,NA
2020-09-18T070224,CITRUS,23,NA
2020-09-18T070224,CLAY,36,NA
2020-09-18T070224,COLLIER,31,NA
2020-09-18T070224,COLUMBIA,10,NA
2020-09-18T070224,DESOTO,1,NA
2020-09-18T070224,DUVAL,150,NA
2020-09-18T070224,ESCAMBIA,59,NA
2020-09-18T070224,FLAGLER,17,NA
2020-09-18T070224,FRANKLIN,0,NA
2020-09-18T070224,GADSDEN,48,NA
2020-09-18T070224,GULF,0,NA
2020-09-18T070224,HARDEE,0,NA
2020-09-18T070224,HENDRY,2,NA
2020-09-18T070224,HERNANDO,14,NA
2020-09-18T070224,HIGHLANDS,31,NA
2020-09-18T070224,HILLSBOROUGH,136,NA
2020-09-18T070224,HOLMES,0,NA
2020-09-18T070224,INDIAN RIVER,8,NA
2020-09-18T070224,JACKSON,12,NA
2020-09-18T070224,LAKE,37,NA
2020-09-18T070224,LEE,34,NA
2020-09-18T070224,LEON,63,NA
2020-09-18T070224,MADISON,0,NA
2020-09-18T070224,MANATEE,14,NA
2020-09-18T070224,MARION,34,NA
2020-09-18T070224,MARTIN,14,NA
2020-09-18T070224,MIAMI-DADE,374,NA
2020-09-18T070224,MONROE,2,NA
2020-09-18T070224,NASSAU,2,NA
2020-09-18T070224,OKALOOSA,18,NA
2020-09-18T070224,OKEECHOBEE,14,NA
2020-09-18T070224,ORANGE,112,NA
2020-09-18T070224,OSCEOLA,46,NA
2020-09-18T070224,PALM BEACH,151,NA
2020-09-18T070224,PASCO,25,NA
2020-09-18T070224,PINELLAS,89,NA
2020-09-18T070224,POLK,112,NA
2020-09-18T070224,PUTNAM,6,NA
2020-09-18T070224,SANTA ROSA,3,NA
2020-09-18T070224,SARASOTA,31,NA
2020-09-18T070224,SEMINOLE,36,NA
2020-09-18T070224,ST. JOHNS,15,NA
2020-09-18T070224,ST. LUCIE,52,NA
2020-09-18T070224,SUMTER,11,NA
2020-09-18T070224,SUWANNEE,0,NA
2020-09-18T070224,TAYLOR,0,NA
2020-09-18T070224,UNION,9,NA
2020-09-18T070224,VOLUSIA,56,NA
2020-09-18T070224,WALTON,4,NA
2020-09-18T070224,WASHINGTON,2,NA
2020-09-18T070224,All,"2,385",NA
2020-09-18T120027,ALACHUA,77,NA
2020-09-18T120027,BAKER,15,NA
2020-09-18T120027,BAY,29,NA
2020-09-18T120027,BRADFORD,0,NA
2020-09-18T120027,BREVARD,44,NA
2020-09-18T120027,BROWARD,247,NA
2020-09-18T120027,CALHOUN,0,NA
2020-09-18T120027,CHARLOTTE,29,NA
2020-09-18T120027,CITRUS,23,NA
2020-09-18T120027,CLAY,36,NA
2020-09-18T120027,COLLIER,31,NA
2020-09-18T120027,COLUMBIA,10,NA
2020-09-18T120027,DESOTO,1,NA
2020-09-18T120027,DUVAL,150,NA
2020-09-18T120027,ESCAMBIA,59,NA
2020-09-18T120027,FLAGLER,17,NA
2020-09-18T120027,FRANKLIN,0,NA
2020-09-18T120027,GADSDEN,48,NA
2020-09-18T120027,GULF,0,NA
2020-09-18T120027,HARDEE,0,NA
2020-09-18T120027,HENDRY,2,NA
2020-09-18T120027,HERNANDO,14,NA
2020-09-18T120027,HIGHLANDS,31,NA
2020-09-18T120027,HILLSBOROUGH,136,NA
2020-09-18T120027,HOLMES,0,NA
2020-09-18T120027,INDIAN RIVER,8,NA
2020-09-18T120027,JACKSON,12,NA
2020-09-18T120027,LAKE,37,NA
2020-09-18T120027,LEE,34,NA
2020-09-18T120027,LEON,63,NA
2020-09-18T120027,MADISON,0,NA
2020-09-18T120027,MANATEE,14,NA
2020-09-18T120027,MARION,34,NA
2020-09-18T120027,MARTIN,14,NA
2020-09-18T120027,MIAMI-DADE,374,NA
2020-09-18T120027,MONROE,2,NA
2020-09-18T120027,NASSAU,2,NA
2020-09-18T120027,OKALOOSA,18,NA
2020-09-18T120027,OKEECHOBEE,14,NA
2020-09-18T120027,ORANGE,112,NA
2020-09-18T120027,OSCEOLA,46,NA
2020-09-18T120027,PALM BEACH,151,NA
2020-09-18T120027,PASCO,25,NA
2020-09-18T120027,PINELLAS,89,NA
2020-09-18T120027,POLK,112,NA
2020-09-18T120027,PUTNAM,6,NA
2020-09-18T120027,SANTA ROSA,3,NA
2020-09-18T120027,SARASOTA,31,NA
2020-09-18T120027,SEMINOLE,36,NA
2020-09-18T120027,ST. JOHNS,15,NA
2020-09-18T120027,ST. LUCIE,52,NA
2020-09-18T120027,SUMTER,11,NA
2020-09-18T120027,SUWANNEE,0,NA
2020-09-18T120027,TAYLOR,0,NA
2020-09-18T120027,UNION,9,NA
2020-09-18T120027,VOLUSIA,56,NA
2020-09-18T120027,WALTON,4,NA
2020-09-18T120027,WASHINGTON,2,NA
2020-09-18T120027,All,"2,385",NA
2020-09-18T190214,ALACHUA,68,NA
2020-09-18T190214,BAKER,16,NA
2020-09-18T190214,BAY,28,NA
2020-09-18T190214,BRADFORD,0,NA
2020-09-18T190214,BREVARD,44,NA
2020-09-18T190214,BROWARD,246,NA
2020-09-18T190214,CALHOUN,0,NA
2020-09-18T190214,CHARLOTTE,29,NA
2020-09-18T190214,CITRUS,24,NA
2020-09-18T190214,CLAY,36,NA
2020-09-18T190214,COLLIER,31,NA
2020-09-18T190214,COLUMBIA,12,NA
2020-09-18T190214,DESOTO,1,NA
2020-09-18T190214,DUVAL,149,NA
2020-09-18T190214,ESCAMBIA,59,NA
2020-09-18T190214,FLAGLER,17,NA
2020-09-18T190214,FRANKLIN,0,NA
2020-09-18T190214,GADSDEN,44,NA
2020-09-18T190214,GULF,0,NA
2020-09-18T190214,HARDEE,0,NA
2020-09-18T190214,HENDRY,2,NA
2020-09-18T190214,HERNANDO,13,NA
2020-09-18T190214,HIGHLANDS,25,NA
2020-09-18T190214,HILLSBOROUGH,139,NA
2020-09-18T190214,HOLMES,0,NA
2020-09-18T190214,INDIAN RIVER,8,NA
2020-09-18T190214,JACKSON,12,NA
2020-09-18T190214,LAKE,38,NA
2020-09-18T190214,LEE,55,NA
2020-09-18T190214,LEON,58,NA
2020-09-18T190214,MADISON,0,NA
2020-09-18T190214,MANATEE,12,NA
2020-09-18T190214,MARION,36,NA
2020-09-18T190214,MARTIN,18,NA
2020-09-18T190214,MIAMI-DADE,352,NA
2020-09-18T190214,MONROE,2,NA
2020-09-18T190214,NASSAU,2,NA
2020-09-18T190214,OKALOOSA,16,NA
2020-09-18T190214,OKEECHOBEE,16,NA
2020-09-18T190214,ORANGE,113,NA
2020-09-18T190214,OSCEOLA,44,NA
2020-09-18T190214,PALM BEACH,162,NA
2020-09-18T190214,PASCO,26,NA
2020-09-18T190214,PINELLAS,96,NA
2020-09-18T190214,POLK,114,NA
2020-09-18T190214,PUTNAM,9,NA
2020-09-18T190214,SANTA ROSA,2,NA
2020-09-18T190214,SARASOTA,32,NA
2020-09-18T190214,SEMINOLE,36,NA
2020-09-18T190214,ST. JOHNS,15,NA
2020-09-18T190214,ST. LUCIE,47,NA
2020-09-18T190214,SUMTER,10,NA
2020-09-18T190214,SUWANNEE,0,NA
2020-09-18T190214,TAYLOR,0,NA
2020-09-18T190214,UNION,13,NA
2020-09-18T190214,VOLUSIA,55,NA
2020-09-18T190214,WALTON,3,NA
2020-09-18T190214,WASHINGTON,2,NA
2020-09-18T190214,All,"2,387",NA
2020-09-19T070131,ALACHUA,68,NA
2020-09-19T070131,BAKER,16,NA
2020-09-19T070131,BAY,27,NA
2020-09-19T070131,BRADFORD,0,NA
2020-09-19T070131,BREVARD,45,NA
2020-09-19T070131,BROWARD,245,NA
2020-09-19T070131,CALHOUN,0,NA
2020-09-19T070131,CHARLOTTE,32,NA
2020-09-19T070131,CITRUS,24,NA
2020-09-19T070131,CLAY,36,NA
2020-09-19T070131,COLLIER,31,NA
